World Rank,Total Score,PUB,Institution
1,356.3,100,harvard university
2,280,56,georgia institute of technology
3,261.8,73.8,shanghai jiao tong university
4,260,50.1,university of washington
5,259.1,48.8,duke university
6,257.1,34,rice university
7,253.4,44.8,cornell university
8,248.1,50.2,fudan university
9,237.4,39.5,"rutgers, the state university of new jersey - new brunswick"
10,233.6,67,national university of singapore
11,233.4,61.5,massachusetts institute of technology (mit)
12,227.5,35.3,the university of texas at austin
13,226.6,63,seoul national university
14,225.9,67,stanford university
15,225.7,33.9,boston university
16,222.7,41.2,soochow university (china)
17,221.9,50.8,peking university
18,221.2,64,"university of pittsburgh, pittsburgh campus"
19,213.1,67.6,johns hopkins university
20,211.2,55,sichuan university
21,210.6,65.6,university of michigan-ann arbor
22,207.6,59.1,university of pennsylvania
23,205.9,52.8,zhejiang university
24,204,70.1,university college london
25,203,58.7,northwestern university
26,199.8,48.8,wake forest university
27,199,64.5,university of toronto
28,196,45.9,korea university
29,193.6,51.4,"university of california, san diego"
29,193.6,54.1,swiss federal institute of technology zurich
31,193,46.6,emory university
32,190.9,33.4,national tsing hua university
33,188.1,53.5,tsinghua university
34,187.6,26.6,city university of hong kong
35,186.6,52.4,"university of california, los angeles"
36,186,47.3,utrecht university
37,185.5,58.4,imperial college london
38,184.7,49.4,national taiwan university
39,184.6,41.9,fourth military medical university
40,182.9,52.2,university of wisconsin - madison
41,180.7,50.6,the university of tokyo
42,180.4,48.3,the university of melbourne
43,180.2,44.8,university of north carolina at chapel hill
44,180.1,52,columbia university
45,179.6,46.8,case western reserve university
46,179.4,44.5,university of utah
47,179,44.3,swiss federal institute of technology lausanne
48,178.5,41.3,sun yat-sen university
49,177.9,50,ku leuven
50,177.8,37.2,wuhan university
51-75, ,27.1,donghua university
51-75, ,49.5,free university berlin
51-75, ,47.9,karolinska institute
51-75, ,46.9,king's college london
51-75, ,47.3,kyoto university
51-75, ,32.1,nanjing university
51-75, ,48.8,nanyang technological university
51-75, ,28.9,pohang university of science and technology
51-75, ,47.8,radboud university nijmegen
51-75, ,35.8,sungkyunkwan university
51-75, ,43.9,tu dresden
51-75, ,41.2,tufts university
51-75, ,51,university of british columbia
51-75, ,39.9,"university of california, berkeley"
51-75, ,46.6,"university of california, san francisco"
51-75, ,42.3,university of cambridge
51-75, ,32.6,university of goettingen
51-75, ,52.6,"university of minnesota, twin cities"
51-75, ,49.9,university of oxford
51-75, ,29.3,university of science and technology of china
51-75, ,45.3,university of southern california
51-75, ,47.8,university of twente
51-75, ,47.9,university of zurich
51-75, ,40.9,yale university
51-75, ,47.6,yonsei university
76-100, ,36.1,catholic university of korea
76-100, ,37.2,chang gung university
76-100, ,48.5,charite - universitats medizin berlin
76-100, ,41.4,erasmus university rotterdam
76-100, ,42.7,ghent university
76-100, ,35.4,hanyang university
76-100, ,45.8,heidelberg university
76-100, ,37.3,huazhong university of science and technology
76-100, ,49.5,humboldt university of berlin
76-100, ,38.9,jilin university
76-100, ,27.6,king abdulaziz university
76-100, ,38.9,kyung hee university
76-100, ,49.9,mcgill university
76-100, ,37.4,"national university of ireland, galway"
76-100, ,45.6,osaka university
76-100, ,39.5,queensland university of technology
76-100, ,47.2,rwth aachen university
76-100, ,48.6,technical university munich
76-100, ,41.3,the university of hong kong
76-100, ,38.9,tongji university
76-100, ,46.2,university of bern
76-100, ,44.8,"university of california, davis"
76-100, ,42.3,university of florida
76-100, ,37.3,university of illinois at urbana-champaign
76-100, ,31,university of wuerzburg
101-150, ,33,army medical university
101-150, ,32.2,carnegie mellon university
101-150, ,37.6,claude bernard university lyon 1
101-150, ,25.7,east china university of science and technology
101-150, ,43.2,eindhoven university of technology
101-150, ,42.7,hannover medical school
101-150, ,29,jinan university
101-150, ,32.2,korea advanced institute of science and technology
101-150, ,34.2,leiden university
101-150, ,39.8,monash university
101-150, ,39.9,national yang ming university
101-150, ,29.6,northeastern university (boston)
101-150, ,38.6,pennsylvania state university - university park
101-150, ,26.6,pochon cha university
101-150, ,47,polytechnic institute of milan
101-150, ,36.8,purdue university - west lafayette
101-150, ,33.9,southeast university
101-150, ,32.8,the chinese university of hong kong
101-150, ,41.9,the ohio state university - columbus
101-150, ,26.6,the second military medical university
101-150, ,37.3,the university of manchester
101-150, ,39.6,the university of new south wales
101-150, ,40.3,the university of queensland
101-150, ,42.1,the university of sheffield
101-150, ,34.1,tianjin university
101-150, ,35.7,trinity college dublin
101-150, ,30,université grenoble alpes
101-150, ,28.4,"university at buffalo, the state university of new york"
101-150, ,40.7,university of alberta
101-150, ,37.3,university of barcelona
101-150, ,33.3,university of basel
101-150, ,35.7,"university of california, irvine"
101-150, ,30.2,university of chicago
101-150, ,28.6,university of colorado at boulder
101-150, ,41.3,university of erlangen-nuremberg
101-150, ,38,university of freiburg
101-150, ,34.6,university of geneva
101-150, ,39.8,university of groningen
101-150, ,28.4,university of helsinki
101-150, ,28.4,university of mainz
101-150, ,39.6,university of minho
101-150, ,43.9,university of munich
101-150, ,39.1,university of porto
101-150, ,32.5,university of rochester
101-150, ,50.6,university of sydney
101-150, ,43.4,vanderbilt university
101-150, ,39.3,virginia polytechnic institute and state university
101-150, ,40.6,vu university amsterdam
101-150, ,41.7,washington university in st. louis
101-150, ,26,xiamen university
151-200, ,30,aalborg university
151-200, ,28.9,arizona state university
151-200, ,34.7,baylor college of medicine
151-200, ,31.7,brown university
151-200, ,39.7,capital medical university
151-200, ,27.3,catholic university of louvain
151-200, ,27.6,complutense university of madrid
151-200, ,34.2,dankook university
151-200, ,33.1,drexel university
151-200, ,25.8,graz university of technology
151-200, ,33.5,indiana university-purdue university at indianapolis
151-200, ,33.7,king saud university
151-200, ,30.5,konkuk university
151-200, ,30.6,kth royal institute of technology
151-200, ,32.2,lund university
151-200, ,27.7,nanjing medical university
151-200, ,39.4,new york university
151-200, ,35.1,north carolina state university - raleigh
151-200, ,34.8,polytechnic university of catalonia
151-200, ,34.4,queen mary university of london
151-200, ,28.6,rensselaer polytechnic institute
151-200, ,34.1,sapienza university of rome
151-200, ,35.1,shandong university
151-200, ,31.9,sorbonne university
151-200, ,38.4,southern medical university
151-200, ,31.9,stony brook university
151-200, ,36.9,taipei medical university
151-200, ,47.1,tel aviv university
151-200, ,37.3,the university of edinburgh
151-200, ,32.1,the university of texas health science center at houston
151-200, ,28.2,the university of texas southwestern medical center at dallas
151-200, ,41.5,tohoku university
151-200, ,44.8,university of bologna
151-200, ,37.1,university of copenhagen
151-200, ,25.8,university of eastern finland
151-200, ,35.3,university of gothenburg
151-200, ,37.3,university of malaya
151-200, ,31.9,"university of maryland, baltimore"
151-200, ,31.6,university of miami
151-200, ,40.2,university of milan
151-200, ,46,university of montreal
151-200, ,27.4,university of naples federico ii
151-200, ,36.4,university of ottawa
151-200, ,27.1,university of tsukuba
151-200, ,34.3,university of tuebingen
151-200, ,29.9,university of ulm
151-200, ,34,university of zaragoza
151-200, ,29.9,university paris diderot - paris 7
151-200, ,34.6,uppsala university
151-200, ,42.1,xian jiao tong university
201-300, ,31.2,aarhus university
201-300, ,26,ajou university
201-300, ,31.3,amirkabir university of technology
201-300, ,39.8,beihang university
201-300, ,27,beijing institute of technology
201-300, ,26.1,cardiff university
201-300, ,29.5,central south university
201-300, ,32,china medical university (taichung)
201-300, ,27.9,chonbuk national university
201-300, ,32.3,chongqing university
201-300, ,29.8,clemson university
201-300, ,25.7,dartmouth college
201-300, ,41.3,delft university of technology
201-300, ,27,griffith university
201-300, ,30.2,harbin institute of technology
201-300, ,28,hokkaido university
201-300, ,26.3,icahn school of medicine at mount sinai
201-300, ,30.4,insa lyon
201-300, ,30.3,keio university
201-300, ,30.6,kyungpook national university
201-300, ,31.9,kyushu university
201-300, ,30.6,laval university
201-300, ,33.4,maastricht university
201-300, ,31.4,mcmaster university
201-300, ,25.7,medical college of wisconsin
201-300, ,26.1,medical university of graz
201-300, ,32.8,medical university of vienna
201-300, ,30.7,michigan state university
201-300, ,30.7,nagoya university
201-300, ,27.7,national and kapodistrian university of athens
201-300, ,38.4,national cheng kung university
201-300, ,25.7,national chiao tung university
201-300, ,31.9,newcastle university
201-300, ,27.3,oregon health and science university
201-300, ,32.1,polytechnic university of turin
201-300, ,33.5,polytechnic university of valencia
201-300, ,30.1,pusan national university
201-300, ,31.6,queen's university
201-300, ,27,scuola superiore sant'anna
201-300, ,29.1,south china university of technology
201-300, ,32.4,technion-israel institute of technology
201-300, ,37.6,tehran university of medical sciences
201-300, ,30,texas a&m university
201-300, ,26.8,the hebrew university of jerusalem
201-300, ,30.7,the hong kong polytechnic university
201-300, ,30.4,the university of adelaide
201-300, ,35.2,the university of auckland
201-300, ,43.6,the university of calgary
201-300, ,29.3,the university of glasgow
201-300, ,35.1,the university of western australia
201-300, ,26.6,tianjin medical university
201-300, ,32.8,tokyo medical and dental university
201-300, ,28.9,tokyo women's medical university
201-300, ,39.2,unesp
201-300, ,28.5,university college dublin
201-300, ,29.8,university of alabama at birmingham
201-300, ,32.6,university of amsterdam
201-300, ,29.4,university of arizona
201-300, ,27,university of belgrade
201-300, ,28.9,university of birmingham
201-300, ,26.3,university of bonn
201-300, ,32.9,university of cincinnati
201-300, ,31.2,university of coimbra
201-300, ,26.2,university of cologne
201-300, ,33.9,university of connecticut
201-300, ,29.6,university of delaware
201-300, ,27.3,university of duesseldorf
201-300, ,27.1,university of genoa
201-300, ,30.6,university of granada
201-300, ,27,university of hamburg
201-300, ,28,university of hannover
201-300, ,36.4,university of illinois at chicago
201-300, ,35.3,university of iowa
201-300, ,28.9,university of jena
201-300, ,29.4,university of kansas
201-300, ,29.4,university of kentucky
201-300, ,26.2,university of kiel
201-300, ,27.4,university of lausanne
201-300, ,36.6,university of leeds
201-300, ,29,university of leipzig
201-300, ,33,university of lisbon
201-300, ,29.8,university of louisville
201-300, ,29.8,"university of maryland, college park"
201-300, ,27.9,university of montpellier
201-300, ,31.1,university of nottingham
201-300, ,29.5,university of oslo
201-300, ,35.6,university of padua
201-300, ,25.8,university of paris descartes (paris 5)
201-300, ,28,university of pavia
201-300, ,28.4,university of pisa
201-300, ,28.4,university of rennes 1
201-300, ,26.7,university of rostock
201-300, ,53,university of sao paulo
201-300, ,36,university of southampton
201-300, ,26,university of turin
201-300, ,30.2,university of virginia
201-300, ,32.4,university of waterloo
201-300, ,30.5,virginia commonwealth university
201-300, ,26.7,wayne state university
201-300, ,40.6,western university
