World Rank, Total Score,PUB,Institution,country
1,348.2,76,massachusetts institute of technology (mit),usa
2,277.3,69.5,stanford university,usa
3,268.4,72.4,carnegie mellon university,usa
4,266.9,66.5,swiss federal institute of technology zurich,switzerland
5,262.2,61.8,"university of california, berkeley",usa
6,244.2,52.9,"university of california, los angeles",usa
7,238.2,100,tsinghua university,china
8,227.7,58.7,harvard university,usa
9,220.1,87.2,nanyang technological university,china
10,215.1,46.8,princeton university,usa
11,213.3,58.2,university of toronto,canada
12,212.8,44.2,cornell university,usa
13,212.2,58.2,university of oxford,united kingdom
14,206.4,84.6,zhejiang university,china
15,205.3,77.4,national university of singapore,singapore
16,202.6,57.8,university of southern california,
17,201,57.1,the university of texas at austin,
18,198.2,38.7,university of north carolina at chapel hill,
19,193.7,58.1,the chinese university of hong kong,
20,192.6,55.6,university college london,
21,192.3,27,weizmann institute of science,
22,191.1,64.5,university of illinois at urbana-champaign,
23,189.5,49.4,the university of edinburgh,
24,187.5,66,georgia institute of technology,
25,186.5,51.1,columbia university,
26,186,59.3,swiss federal institute of technology lausanne,
27,184.3,53.9,"university of maryland, college park",
28,183.9,79.3,shanghai jiao tong university,
29,183.2,54,"university of california, san diego",
30,183,35.7,university of copenhagen,
31,182.1,50,université grenoble alpes,
32,181.7,54.8,university of british columbia,
33,179.6,48.9,university of washington,
34,178.7,47.3,university of wisconsin - madison,
34,178.7,61.8,university of science and technology of china,
36,176.7,66.5,university of waterloo,
37,175.7,48.8,tel aviv university,
38,175.6,73.1,city university of hong kong,
39,174.7,47.5,new york university,
40,173.2,77.3,huazhong university of science and technology,
40,173.2,71.7,harbin institute of technology,
40,173.2,58.3,imperial college london,
43,173.1,39.6,the university of adelaide,
43,173.1,59.1,university of michigan-ann arbor,
45,172.4,62.8,peking university,
46,172.2,44.8,the australian national university,
47,169.8,54.6,university of technology sydney,
48,167.8,60.1,korea advanced institute of science and technology,
49,167.7,66.8,the hong kong polytechnic university,
50,166.1,56.7,technical university munich,
51-75, ,54,aalto university,
51-75, ,51.5,arizona state university,
51-75, ,70.7,beihang university,
51-75, ,36,california institute of technology,
51-75, ,64.2,dalian university of technology,
51-75, ,42.4,karlsruhe institute of technology (kit),
51-75, ,35.1,king abdullah university of science and technology,
51-75, ,59.6,ku leuven,
51-75, ,36.5,mcmaster university,
51-75, ,37,nanjing university of information science & technology,
51-75, ,61.5,purdue university - west lafayette,
51-75, ,51.6,"rutgers, the state university of new jersey - new brunswick",
51-75, ,58.3,seoul national university,
51-75, ,46.4,simon fraser university,
51-75, ,62.9,southeast university,
51-75, ,52.7,technion-israel institute of technology,
51-75, ,54.7,the hong kong university of science and technology,
51-75, ,48.4,the university of hong kong,
51-75, ,54.3,the university of tokyo,
51-75, ,56.5,university of cambridge,
51-75, ,65.9,university of electronic science and technology of china,
51-75, ,34.6,university of oslo,
51-75, ,44.4,university of pennsylvania,
51-75, ,61.8,xian jiao tong university,
51-75, ,74.9,xidian university,
76-100, ,62.9,beijing university of posts and telecommunications,
76-100, ,58.2,delft university of technology,
76-100, ,32.9,graz university of technology,
76-100, ,44.6,johns hopkins university,
76-100, ,56.1,king abdulaziz university,
76-100, ,46,kth royal institute of technology,
76-100, ,44.5,michigan state university,
76-100, ,54.1,nanjing university,
76-100, ,47.8,northwestern polytechnical university,
76-100, ,40.6,northwestern university,
76-100, ,51.9,pennsylvania state university - university park,
76-100, ,64.9,polytechnic university of catalonia,
76-100, ,44,rwth aachen university,
76-100, ,47.5,sapienza university of rome,
76-100, ,53.4,sun yat-sen university,
76-100, ,40.3,technical university of denmark,
76-100, ,47,the ohio state university - columbus,
76-100, ,45.6,the university of melbourne,
76-100, ,41,"university at buffalo, the state university of new york",
76-100, ,44.6,"university of california, irvine",
76-100, ,56.3,university of granada,
76-100, ,52.3,university of montreal,
76-100, ,30.9,university of virginia,
76-100, ,52.2,vienna university of technology,
76-100, ,48,virginia polytechnic institute and state university,
101-150, ,33,aarhus university,
101-150, ,52.2,beijing institute of technology,
101-150, ,34.2,boston university,
101-150, ,30.2,brown university,
101-150, ,34,centralesupelec,
101-150, ,42.7,duke university,
101-150, ,23.9,ecole normale superieure - paris,
101-150, ,53.9,eindhoven university of technology,
101-150, ,30.3,heidelberg university,
101-150, ,39.3,indiana university bloomington,
101-150, ,44.5,institut national polytechnique de grenoble,
101-150, ,57.2,korea university,
101-150, ,46.1,mcgill university,
101-150, ,52.3,nanjing university of science and technology,
101-150, ,56.2,national taiwan university,
101-150, ,63.9,national university of defense technology,
101-150, ,35.3,northeastern university (boston),
101-150, ,31.7,queen mary university of london,
101-150, ,33,saarland university,
101-150, ,48.4,shandong university,
101-150, ,40.3,shenzhen university,
101-150, ,25.7,singapore university of technology and design,
101-150, ,49.5,south china university of technology,
101-150, ,40.5,stony brook university,
101-150, ,39.5,technical university darmstadt,
101-150, ,50.5,texas a&m university,
101-150, ,47.7,the university of manchester,
101-150, ,58.3,the university of new south wales,
101-150, ,40.1,the university of queensland,
101-150, ,51.2,tianjin university,
101-150, ,55.1,tongji university,
101-150, ,51.5,university of alberta,
101-150, ,42.5,university of amsterdam,
101-150, ,37.5,university of birmingham,
101-150, ,33.1,university of bonn,
101-150, ,39.5,university of bristol,
101-150, ,44.1,"university of california, davis",
101-150, ,37.3,"university of california, santa barbara",
101-150, ,50.3,university of coimbra,
101-150, ,50.4,university of florida,
101-150, ,42.5,university of macau,
101-150, ,50,"university of minnesota, twin cities",
101-150, ,30,university of oulu,
101-150, ,42.8,"university of pittsburgh, pittsburgh campus",
101-150, ,47.2,university of southampton,
101-150, ,37.9,university of surrey,
101-150, ,50,university of sydney,
101-150, ,38.9,university of trento,
101-150, ,41.2,university of twente,
101-150, ,58.2,wuhan university,
151-200, ,39.7,aalborg university,
151-200, ,37.6,bar-ilan university,
151-200, ,53.3,beijing jiaotong university,
151-200, ,22.9,bohai university,
151-200, ,48.2,central south university,
151-200, ,38.1,czech technical university in prague,
151-200, ,41,deakin university,
151-200, ,56.2,ghent university,
151-200, ,29.8,griffith university,
151-200, ,40.6,hefei university of technology,
151-200, ,71.2,islamic azad university,
151-200, ,32.7,lancaster university,
151-200, ,34.7,lund university,
151-200, ,42.2,monash university,
151-200, ,58.7,national chiao tung university,
151-200, ,52.4,national taiwan university of science and technology,
151-200, ,31.5,newcastle university,
151-200, ,24.3,northumbria university,
151-200, ,28.3,old dominion university,
151-200, ,54.3,polytechnic institute of milan,
151-200, ,37.6,rmit university,
151-200, ,42.4,shanghai university,
151-200, ,45,sorbonne university,
151-200, ,42.3,technical university of berlin,
151-200, ,32.2,temple university,
151-200, ,37.8,the university of auckland,
151-200, ,42.8,the university of sheffield,
151-200, ,33.6,the university of texas at arlington,
151-200, ,45.5,the university of texas at dallas,
151-200, ,32,the university of texas at san antonio,
151-200, ,45.5,university of bologna,
151-200, ,32,university of central florida,
151-200, ,39.1,university of chicago,
151-200, ,33.8,university of erlangen-nuremberg,
151-200, ,29.9,university of freiburg,
151-200, ,29.2,university of geneva,
151-200, ,36.7,university of houston,
151-200, ,31.9,university of iowa,
151-200, ,55.7,university of lisbon,
151-200, ,34.2,university of luxembourg,
151-200, ,35.7,university of massachusetts amherst,
151-200, ,37.9,university of nottingham,
151-200, ,36.2,university of salerno,
151-200, ,36.2,university of tennessee - knoxville,
151-200, ,40.2,university of utah,
151-200, ,37.8,university of zaragoza,
151-200, ,35.8,uppsala university,
151-200, ,35.8,western university,
151-200, ,43.4,xiamen university,
151-200, ,33.7,yale university,
201-300, ,51.9,amirkabir university of technology,
201-300, ,37.5,autonomous university of barcelona,
201-300, ,32.8,beijing normal university,
201-300, ,42.2,ben-gurion university of the negev,
201-300, ,37.4,brunel university,
201-300, ,32.8,cardiff university,
201-300, ,37,carleton university,
201-300, ,50,carlos iii university of madrid,
201-300, ,31.3,catholic university of louvain,
201-300, ,35.1,chalmers university of technology,
201-300, ,47.9,chongqing university,
201-300, ,36.1,claude bernard university lyon 1,
201-300, ,42.9,concordia university,
201-300, ,27.2,dalian maritime university,
201-300, ,25.7,dartmouth college,
201-300, ,28,durham university,
201-300, ,28,ecole polytechnique,
201-300, ,45.3,fudan university,
201-300, ,32.2,guangdong university of technology,
201-300, ,34.2,hong kong baptist university,
201-300, ,47.2,hunan university,
201-300, ,32.1,johannes kepler university linz,
201-300, ,48.2,king saud university,
201-300, ,39.1,king's college london,
201-300, ,42.9,kyoto university,
201-300, ,33.4,leiden university,
201-300, ,34.8,linkoping university,
201-300, ,46.7,nanjing university of aeronautics and astronautics,
201-300, ,55.6,national cheng kung university,
201-300, ,40.2,national technical university of athens,
201-300, ,47.2,national tsing hua university,
201-300, ,36.2,new jersey institute of technology,
201-300, ,43.1,north carolina state university - raleigh,
201-300, ,24.2,north dakota state university-main campus,
201-300, ,57.1,northeastern university (shenyang),
201-300, ,40.1,norwegian university of science and technology - ntnu,
201-300, ,55.6,polytechnic university of madrid,
201-300, ,58.7,polytechnic university of valencia,
201-300, ,33.8,pompeu fabra university,
201-300, ,28.1,qatar university,
201-300, ,28.5,queen's university belfast,
201-300, ,34.4,queensland university of technology,
201-300, ,31.6,radboud university nijmegen,
201-300, ,34.8,rensselaer polytechnic institute,
201-300, ,31.3,rice university,
201-300, ,46.3,sharif university of technology,
201-300, ,47,sichuan university,
201-300, ,43,sungkyunkwan university,
201-300, ,26.2,swansea university,
201-300, ,32.8,telecom paristech,
201-300, ,25.2,texas a and m university at qatar,
201-300, ,30.1,the hebrew university of jerusalem,
201-300, ,39.9,the university of calgary,
201-300, ,31.7,the university of glasgow,
201-300, ,30,the university of western australia,
201-300, ,34.7,tu dresden,
201-300, ,25.3,universidad publica de navarra,
201-300, ,39.9,universite de lille,
201-300, ,41,universiti teknologi malaysia,
201-300, ,41.2,university of arizona,
201-300, ,23.6,university of arkansas at fayetteville,
201-300, ,34.2,university of bergen,
201-300, ,24.6,university of bern,
201-300, ,24.7,university of bochum,
201-300, ,33.7,"university of california, riverside",
201-300, ,27.4,"university of california, santa cruz",
201-300, ,31.3,university of colorado at boulder,
201-300, ,29.1,university of delaware,
201-300, ,32.8,university of florence,
201-300, ,25.7,university of goettingen,
201-300, ,34.7,university of helsinki,
201-300, ,36.4,university of illinois at chicago,
201-300, ,30.4,university of jaen,
201-300, ,29.6,university of kentucky,
201-300, ,22.8,university of konstanz,
201-300, ,48.5,university of malaya,
201-300, ,29.2,university of manitoba,
201-300, ,31.3,university of munich,
201-300, ,31.3,university of north carolina at charlotte,
201-300, ,33.1,university of notre dame,
201-300, ,45.4,university of ottawa,
201-300, ,40.5,university of padua,
201-300, ,35.7,university of paris-sud (paris 11),
201-300, ,26.3,university of rochester,
201-300, ,55.1,university of sao paulo,
201-300, ,28.3,university of south australia,
201-300, ,27.2,university of south carolina - columbia,
201-300, ,28.8,university of strasbourg,
201-300, ,37.9,university of stuttgart,
201-300, ,32.1,university of victoria,
201-300, ,38,university of warwick,
201-300, ,38.7,university of wollongong,
201-300, ,31.9,university of zurich,
201-300, ,34.7,university paris diderot - paris 7,
201-300, ,33.8,utrecht university,
201-300, ,35.6,vanderbilt university,
201-300, ,26.8,washington university in st. louis,
201-300, ,25.9,west virginia university,
201-300, ,23,yangzhou university,
201-300, ,53.8,yonsei university,
301-400, ,36.7,aix marseille university,
301-400, ,32,anhui university,
301-400, ,31.3,autonomous university of madrid,
301-400, ,22.8,binghamton university,
301-400, ,30.7,bogazici university,
301-400, ,33.8,charles university in prague,
301-400, ,31.6,china university of geosciences (wuhan),
301-400, ,26.3,city university london,
301-400, ,33.9,clemson university,
301-400, ,27.3,colorado state university,
301-400, ,35.8,comsats institute of information technology (ciit),
301-400, ,25.9,de montfort university,
301-400, ,37.4,east china normal university,
301-400, ,28.5,erasmus university rotterdam,
301-400, ,29.8,florida state university,
301-400, ,36.5,george mason university,
301-400, ,31.7,georgia state university,
301-400, ,36.3,hangzhou dianzi university,
301-400, ,42.4,hanyang university,
301-400, ,26.6,heriot-watt university,
301-400, ,36.5,hohai university,
301-400, ,32,humboldt university of berlin,
301-400, ,30.4,illinois institute of technology,
301-400, ,29.3,imt atlantique,
301-400, ,33.9,indian institute of science,
301-400, ,33.2,indian institute of technology delhi,
301-400, ,44.9,indian institute of technology kharagpur,
301-400, ,26.3,indiana university-purdue university at indianapolis,
301-400, ,36.4,iowa state university,
301-400, ,44.3,iran university of science & technology,
301-400, ,36.7,jilin university,
301-400, ,30.4,khalifa university,
301-400, ,29.1,king juan carlos university,
301-400, ,35.2,kyung hee university,
301-400, ,25.1,laval university,
301-400, ,24.2,memorial university of newfoundland,
301-400, ,26.7,missouri university of science and technology,
301-400, ,28.2,moscow state university,
301-400, ,41.7,nanjing university of posts and telecommunications,
301-400, ,31.1,nankai university,
301-400, ,31.2,new university of lisbon,
301-400, ,25.7,oklahoma state university,
301-400, ,31.5,oregon state university,
301-400, ,42.8,osaka university,
301-400, ,23.6,paris dauphine university (paris 9),
301-400, ,36.3,paul sabatier university (toulouse 3),
301-400, ,34.6,pohang university of science and technology,
301-400, ,42.6,polytechnic university of turin,
301-400, ,31.6,queen's university,
301-400, ,23.9,rochester institute of technology,
301-400, ,34.7,ryerson university,
301-400, ,28.5,singapore management university,
301-400, ,40.7,southwest jiaotong university,
301-400, ,31.4,southwest university,
301-400, ,24.8,stevens institute of technology,
301-400, ,26.4,swinburne university of technology,
301-400, ,32.6,tampere university of technology,
301-400, ,25.5,the university of new mexico - albuquerque,
301-400, ,31.4,"the university of newcastle, australia",
301-400, ,34,tohoku university,
301-400, ,38.9,tokyo institute of technology,
301-400, ,28.3,trinity college dublin,
301-400, ,23.4,universite clermont auvergne,
301-400, ,29.8,université libre de bruxelles (ulb),
301-400, ,31.2,university college dublin,
301-400, ,28.5,university of alcalá,
301-400, ,33.6,university of barcelona,
301-400, ,23,university of bath,
301-400, ,40.9,university of campinas,
301-400, ,28.8,university of catania,
301-400, ,37.9,university of chile,
301-400, ,24.4,university of duisburg-essen,
301-400, ,29.8,university of essex,
301-400, ,32.4,university of genoa,
301-400, ,33.1,university of groningen,
301-400, ,27.3,university of innsbruck,
301-400, ,22.8,university of jyvaskyla,
301-400, ,32,university of leeds,
301-400, ,40.1,university of ljubljana,
301-400, ,36.8,"university of lorraineadded on september 15, 2018",
301-400, ,24.8,"university of maryland, baltimore county",
301-400, ,26.1,university of missouri - columbia,
301-400, ,24.9,university of modena and reggio emilia,
301-400, ,35.5,university of montpellier,
301-400, ,36.9,university of naples federico ii,
301-400, ,30.7,university of nebraska - lincoln,
301-400, ,39.9,university of pisa,
301-400, ,23.1,university of saskatchewan,
301-400, ,36.9,university of science and technology beijing,
301-400, ,45.5,university of seville,
301-400, ,30.3,university of south florida,
301-400, ,49.2,university of tehran,
301-400, ,41,university of the basque country,
301-400, ,30.8,university of vienna,
301-400, ,32.9,university of warsaw,
301-400, ,24.8,university of wuerzburg,
301-400, ,31,university of york,
301-400, ,23.5,victoria university of wellington,
301-400, ,39,vu university amsterdam,
301-400, ,26.8,yeungnam university,
301-400, ,26.8,york university,
401-500, ,39.3,aristotle university of thessaloniki,
401-500, ,27.3,auburn university,
401-500, ,35.8,beijing university of technology,
401-500, ,24.8,brigham young university,
401-500, ,24.8,brno university of technology,
401-500, ,27,china university of petroleum (huadong),
401-500, ,38.8,complutense university of madrid,
401-500, ,32.7,curtin university,
401-500, ,24.3,dalhousie university,
401-500, ,26.8,donghua university,
401-500, ,31.8,drexel university,
401-500, ,34.3,east china university of science and technology,
401-500, ,23.2,emory university,
401-500, ,34.8,federal university of minas gerais,
401-500, ,33.3,federal university of pernambuco,
401-500, ,32,federal university of rio grande do sul,
401-500, ,29.3,florida international university,
401-500, ,30.3,free university berlin,
401-500, ,25.4,fujian normal university,
401-500, ,24.7,hacettepe university,
401-500, ,29.5,harbin engineering university,
401-500, ,29.9,indian institute of technology madras,
401-500, ,37.7,indian statistical institute,
401-500, ,33,insa lyon,
401-500, ,35.5,istanbul technical university,
401-500, ,34.8,jadavpur university,
401-500, ,25.5,kuwait university,
401-500, ,33.9,kyushu university,
401-500, ,28.3,la trobe university,
401-500, ,30.6,loughborough university,
401-500, ,30.8,louisiana state university - baton rouge,
401-500, ,25.1,masaryk university,
401-500, ,37.1,middle east technical university,
401-500, ,25.9,middlesex university,
401-500, ,24.9,nanjing normal university,
401-500, ,33.8,national and kapodistrian university of athens,
401-500, ,37,national sun yat-sen university,
401-500, ,24.1,"national university of ireland, galway",
401-500, ,32.1,army engineering university,
401-500, ,24.9,politecnico di bari,
401-500, ,24.4,sabanci university,
401-500, ,29.6,sejong university,
401-500, ,37,soochow university (china),
401-500, ,25.3,technical university of braunschweig,
401-500, ,31.3,technical university of dortmund,
401-500, ,27.1,telecom sudparis,
401-500, ,28.7,thapar university,
401-500, ,27.9,the george washington university,
401-500, ,25.7,the university of alabama - tuscaloosa,
401-500, ,25.1,the university of georgia,
401-500, ,27.3,the university of memphis,
401-500, ,33.7,universidade da coruna,
401-500, ,28.2,universite paul-valery montpellier 3,
401-500, ,23.2,university of beira interior,
401-500, ,29.7,university of bordeaux,
401-500, ,27.5,university of bremen,
401-500, ,24.5,university of cagliari,
401-500, ,33,university of calabria,
401-500, ,22.8,university of cincinnati,
401-500, ,32.8,university of connecticut,
401-500, ,27.7,university of cyprus,
401-500, ,23.3,university of exeter,
401-500, ,25.1,university of frankfurt,
401-500, ,29.1,university of haifa,
401-500, ,26.8,university of hamburg,
401-500, ,25.8,university of kaiserslautern,
401-500, ,29.9,university of kent,
401-500, ,24.6,university of leipzig,
401-500, ,35.1,university of liverpool,
401-500, ,28.9,university of magdeburg,
401-500, ,42.4,university of malaga,
401-500, ,34.8,university of milan,
401-500, ,31.3,university of milan - bicocca,
401-500, ,30,university of minho,
401-500, ,27.7,university of muenster,
401-500, ,38.2,university of patras,
401-500, ,29.1,university of perpignan,
401-500, ,26.2,university of perugia,
401-500, ,41.2,university of porto,
401-500, ,23.9,university of portsmouth,
401-500, ,23.2,university of pretoria,
401-500, ,31.4,university of quebec montreal,
401-500, ,32.1,university of rennes 1,
401-500, ,29.9,university of roma - tor vergata,
401-500, ,23.1,university of sherbrooke,
401-500, ,25.1,university of southern denmark,
401-500, ,24.4,university of strathclyde,
401-500, ,28.9,university of tsukuba,
401-500, ,26.7,university of tuebingen,
401-500, ,30.6,university of turin,
401-500, ,25.3,university of ulm,
401-500, ,25.6,university of windsor,
401-500, ,29.7,university rovira i virgili,
401-500, ,24.9,utah state university,
401-500, ,24,verona university,
401-500, ,24.8,virginia commonwealth university,
401-500, ,36.3,waseda university,
401-500, ,25.9,washington state university,
401-500, ,31.3,wayne state university,
401-500, ,31.4,zhejiang university of technology,
